FID	IID	Phenotype_1
HG01790	HG01790	0.4166306765046957
HG01791	HG01791	0.4278091128894628
HG01794	HG01794	0.6526950876681447
HG01795	HG01795	0.6778574132704811
HG01796	HG01796	0.7320267933105384
HG01797	HG01797	0.6122240094852267
HG01798	HG01798	0.44525061583698167
HG01799	HG01799	0.8055963870333291
HG01800	HG01800	0.4882623225977433
HG01801	HG01801	0.5972853707372283
HG01802	HG01802	0.5822286196333938
HG01804	HG01804	0.4978453527461176
HG01805	HG01805	0.6139434940311992
HG01806	HG01806	0.3528324901671551
HG01807	HG01807	0.6546199360641808
HG01808	HG01808	0.8786665404867956
HG01809	HG01809	0.7936735195628098
HG01810	HG01810	0.5814942093444025
HG01811	HG01811	0.6640736922350307
HG01812	HG01812	0.5284984676389591
HG01813	HG01813	0.6870156267385183
HG01815	HG01815	0.6507464856651191
HG01816	HG01816	0.4442344768965532
HG01817	HG01817	0.5956750859468299
HG01840	HG01840	0.7469735378114154
HG01841	HG01841	0.5466937657118789
HG01842	HG01842	0.7396560347533349
HG01843	HG01843	0.74057909884551
HG01844	HG01844	0.6814288532859863
HG01845	HG01845	0.419209814213118
HG01846	HG01846	0.5001259585841903
HG01847	HG01847	0.6814320677985882
HG01848	HG01848	0.5344284229036161
HG01849	HG01849	0.7305656290535115
HG01850	HG01850	0.599869743139536
HG01851	HG01851	0.7441340672723771
HG01852	HG01852	0.661735128621206
HG01853	HG01853	0.6269929232663115
HG01855	HG01855	0.5157305349344058
HG01857	HG01857	0.6496779837437218
HG01858	HG01858	0.6083897554088215
HG01859	HG01859	0.7202942137543308
HG01860	HG01860	0.8766516877755722
HG01861	HG01861	0.6408059628842685
HG01862	HG01862	0.7467093861189184
HG01863	HG01863	0.5600726852411445
HG01864	HG01864	0.4733452203816871
HG01865	HG01865	0.5438088865420254
HG01866	HG01866	0.48961843229109453
HG01867	HG01867	0.5037284885665602
HG01868	HG01868	0.6559651832819243
HG01869	HG01869	0.7794996315805429
HG01870	HG01870	0.7603002385470485
HG01871	HG01871	0.5650055187803061
HG01872	HG01872	0.7117014457208148
HG01873	HG01873	0.3216263548096459
HG01874	HG01874	0.5097277086512431
HG01878	HG01878	0.7508191627414226
HG01879	HG01879	0.7961060220489666
HG01880	HG01880	0.5334244653095949
HG01882	HG01882	0.3118898403543602
HG01883	HG01883	0.43201881657399316
HG01885	HG01885	0.4722294883793738
HG01886	HG01886	0.40117833477382747
HG01889	HG01889	0.3975936035341814
HG01890	HG01890	0.31756954459406733
HG01892	HG01892	0.5589657912108676
HG01893	HG01893	0.373793545027997
HG01894	HG01894	0.28981569020365083
HG01896	HG01896	0.8012761463937278
HG01912	HG01912	0.40065693159462423
HG01914	HG01914	0.657045361512593
HG01915	HG01915	0.4150028662696984
HG01917	HG01917	0.4956026133956934
HG01918	HG01918	0.638632140778316
HG01920	HG01920	0.5801588860273346
HG01921	HG01921	0.34281701201910375
HG01923	HG01923	0.6151525285844273
HG01924	HG01924	0.8677743780562988
HG01926	HG01926	0.7127410520757993
HG01927	HG01927	0.21969992765859764
HG01932	HG01932	0.6421120976268411
HG01933	HG01933	0.8566638566936124
HG01935	HG01935	0.7232065396228063
HG01936	HG01936	0.6814023175335402
HG01938	HG01938	0.5346446995298096
HG01939	HG01939	0.5845201553043896
HG01941	HG01941	0.6187770923537704
HG01942	HG01942	0.4535947259826303
HG01944	HG01944	0.5788376266219851
HG01945	HG01945	0.4046873733188065
HG01947	HG01947	0.5300695566417427
HG01948	HG01948	0.4171794868413937
HG01950	HG01950	0.6265747014304457
HG01951	HG01951	0.602909286451222
HG01953	HG01953	0.38001009851451334
HG01954	HG01954	0.5892001421035167
HG01956	HG01956	0.8540723880821496
HG01958	HG01958	0.4801682714839004
HG01961	HG01961	0.3798990381906938
HG01965	HG01965	0.6096796695582289
HG01967	HG01967	0.4729201112010812
HG01968	HG01968	0.5954033871303723
HG01970	HG01970	0.4853510313600519
HG01971	HG01971	0.49313831586366536
HG01973	HG01973	0.5327102348621344
HG01974	HG01974	0.6406918032693557
HG01976	HG01976	0.5009972670771112
HG01977	HG01977	0.5262971607749773
HG01979	HG01979	0.6199990894006155
HG01980	HG01980	0.47383939679891807
HG01982	HG01982	0.4365830881419686
HG01985	HG01985	0.6309531889100958
HG01986	HG01986	0.5023185577453179
HG01988	HG01988	0.47084588064573357
HG01989	HG01989	0.4418283816251294
HG01990	HG01990	0.5172025675631118
HG01991	HG01991	0.691811799196571
HG01992	HG01992	0.2356583490801012
HG01997	HG01997	0.8105074394801718
