FID	IID	Phenotype_1
HG01242	HG01242	0.615314568453979
HG01247	HG01247	0.5398658043268754
HG01248	HG01248	0.6550691993235314
HG01250	HG01250	0.20768916560579168
HG01251	HG01251	0.0
HG01253	HG01253	0.32015262920916476
HG01254	HG01254	0.561556939120988
HG01256	HG01256	0.2790513772285139
HG01257	HG01257	0.7358961634240982
HG01259	HG01259	0.6170935320973686
HG01260	HG01260	0.7369711623623647
HG01269	HG01269	0.7180779539620923
HG01271	HG01271	0.3444670937807718
HG01272	HG01272	0.796270516165774
HG01275	HG01275	0.6127397269568879
HG01277	HG01277	0.4680850552592447
HG01280	HG01280	0.5244608753228558
HG01281	HG01281	0.49955486244690395
HG01284	HG01284	0.582607042483612
HG01286	HG01286	0.5536536793710195
HG01302	HG01302	0.6168115760806255
HG01303	HG01303	0.44804779368823583
HG01305	HG01305	0.6688901797319992
HG01308	HG01308	0.44622531135516397
HG01311	HG01311	0.8601009596298462
HG01312	HG01312	0.5076437945655848
HG01323	HG01323	0.6576389321897766
HG01325	HG01325	0.5005116201282812
HG01326	HG01326	0.5077910057315754
HG01334	HG01334	0.40097374735160835
HG01341	HG01341	0.45302516088462097
HG01342	HG01342	0.6711195088408958
HG01344	HG01344	0.6011127300856126
HG01345	HG01345	0.6293431733603941
HG01348	HG01348	0.4889172151264035
HG01350	HG01350	0.4907261701054317
HG01351	HG01351	0.7295924330555875
HG01353	HG01353	0.5601779688477007
HG01354	HG01354	0.4914044698633859
HG01356	HG01356	0.6726095714226248
HG01357	HG01357	0.5898161113625949
HG01359	HG01359	0.6117515905296362
HG01360	HG01360	0.6170922232889348
HG01362	HG01362	0.8487735560720128
HG01363	HG01363	0.4672125660039669
HG01365	HG01365	0.3041919718252321
HG01366	HG01366	0.5791497217449236
HG01369	HG01369	0.5437993783842536
HG01372	HG01372	0.6857404863624302
HG01374	HG01374	0.39572096086767766
HG01375	HG01375	0.5771483284133537
HG01377	HG01377	0.522182725798889
HG01378	HG01378	0.5953318099316932
HG01383	HG01383	0.6702417058100716
HG01384	HG01384	0.6035342100351112
HG01389	HG01389	0.7169427533381816
HG01390	HG01390	0.4989443633627145
HG01392	HG01392	0.6291817114933865
HG01393	HG01393	0.5596204695220299
