FID	IID	Phenotype_1
HG01672	HG01672	0.3512515920320764
HG01673	HG01673	0.32673445340118573
HG01675	HG01675	0.4698096442778556
HG01676	HG01676	0.46966122257533377
HG01678	HG01678	0.48579791753753915
HG01679	HG01679	0.3960729933034523
HG01680	HG01680	0.242515370591225
HG01682	HG01682	0.47586256308172636
HG01684	HG01684	0.2982710070542723
HG01685	HG01685	0.42599363388775957
HG01686	HG01686	0.4706480472365638
HG01694	HG01694	0.3453917369133447
HG01695	HG01695	0.1931682126181916
HG01697	HG01697	0.61205822606384
HG01699	HG01699	0.4598448782818121
HG01700	HG01700	0.3652367822409888
HG01702	HG01702	0.10817987476919524
HG01704	HG01704	0.4683228629478518
HG01705	HG01705	0.5354343661209411
HG01707	HG01707	0.521702293036715
HG01708	HG01708	0.3135831170815557
HG01709	HG01709	0.36842376769117996
HG01710	HG01710	0.27342144778216637
HG01746	HG01746	0.5769568433279378
HG01747	HG01747	0.29725793266858436
HG01756	HG01756	0.3682079597748116
HG01757	HG01757	0.2940237240361882
HG01761	HG01761	0.4914698201547114
HG01762	HG01762	0.2156245933035088
HG01765	HG01765	0.3856185606548763
HG01766	HG01766	0.414607875432342
HG01767	HG01767	0.38934734769441526
HG01768	HG01768	0.4502253890722995
HG01770	HG01770	0.5850242007622743
HG01771	HG01771	0.21994812879835393
HG01773	HG01773	0.5001537519052058
HG01775	HG01775	0.5190061164613071
HG01776	HG01776	0.3702642936128431
HG01777	HG01777	0.5714285664438146
HG01779	HG01779	0.38447780150032596
HG01781	HG01781	0.5607660890068198
HG01783	HG01783	0.33973918104146045
HG01784	HG01784	0.20261919986012036
HG01785	HG01785	0.5797399606024467
HG01786	HG01786	0.6900234675527867
HG01789	HG01789	0.48636515819105347
HG01790	HG01790	0.5867660485099161
HG01791	HG01791	0.35726438362627455
HG01794	HG01794	0.4074613590950474
HG01795	HG01795	0.5448344093408978
HG01796	HG01796	0.7223442462933495
HG01797	HG01797	0.3223941227422385
HG01798	HG01798	0.39092560754909855
HG01799	HG01799	0.33685638148111646
HG01800	HG01800	0.5505087944835796
HG01801	HG01801	0.5592103226815357
HG01802	HG01802	0.4211761888672239
HG01804	HG01804	0.5130546698553843
HG01805	HG01805	0.7062513848535055
HG01806	HG01806	0.5097870005219568
HG01807	HG01807	0.36088015731014095
HG01808	HG01808	0.3964409390403934
HG01809	HG01809	0.32878683298263145
HG01810	HG01810	0.6522200759193149
HG01811	HG01811	0.3674661210857601
HG01812	HG01812	0.6662827496062935
HG01813	HG01813	0.6005891331293843
HG01815	HG01815	0.3825951283795433
HG01816	HG01816	0.4113813699184086
HG01817	HG01817	0.6215038650053074
HG01840	HG01840	0.5778600328384201
HG01841	HG01841	0.6341206248917799
HG01842	HG01842	0.2906787664978297
HG01843	HG01843	0.6464139795449151
HG01844	HG01844	0.42565537369646245
HG01845	HG01845	0.2609463663123367
HG01846	HG01846	0.4899050694690553
HG01847	HG01847	0.49652899145754936
HG01848	HG01848	0.7513363163720422
HG01849	HG01849	0.5200814115570179
HG01850	HG01850	0.3678033906676383
HG01851	HG01851	0.9278407214819537
HG01852	HG01852	0.5697182736913607
HG01853	HG01853	0.4851605263036455
HG01855	HG01855	0.3758828889077696
HG01857	HG01857	0.35731433024114756
HG01858	HG01858	0.6500763265296873
HG01859	HG01859	0.5328212746848974
HG01860	HG01860	0.44226008210570483
HG01861	HG01861	0.46725593702149354
HG01862	HG01862	0.7983388051238105
HG01863	HG01863	0.5765199417095652
HG01864	HG01864	0.5629652767183069
HG01865	HG01865	0.5449834651894434
HG01866	HG01866	0.560904728008341
HG01867	HG01867	0.37852231987602136
HG01868	HG01868	0.5727156402515241
HG01869	HG01869	0.7665535959835936
HG01870	HG01870	0.5641861660590909
HG01871	HG01871	0.39512604849812477
HG01872	HG01872	0.38001611376601546
HG01873	HG01873	0.5548389800163632
HG01874	HG01874	0.45500505551404985
HG01878	HG01878	0.49655787684615105
HG01879	HG01879	0.4344080440575109
HG01880	HG01880	0.2860295982696048
HG01882	HG01882	0.5375858720945099
HG01883	HG01883	0.47816354709621084
HG01885	HG01885	0.344880308161434
HG01886	HG01886	0.49476361976408967
HG01889	HG01889	0.5639950714620213
HG01890	HG01890	0.43459054629265004
HG01892	HG01892	0.3875223504905112
HG01893	HG01893	0.5463711474508155
HG01894	HG01894	0.35652375065964476
HG01896	HG01896	0.42845815217452543
HG01912	HG01912	0.22430815673622825
HG01914	HG01914	0.4209613566408931
HG01915	HG01915	0.32758893231271036
HG01917	HG01917	0.5594795002213777
HG01918	HG01918	0.5158381496310033
HG01920	HG01920	0.5280677156327217
