FID	IID	Phenotype_1
HG01527	HG01527	0.41444193476378144
HG01528	HG01528	0.4356714590624634
HG01530	HG01530	0.4118411565803475
HG01531	HG01531	0.3973484609599553
HG01536	HG01536	0.5048490154344387
HG01537	HG01537	0.3352686732042377
HG01550	HG01550	0.5716647787714204
HG01551	HG01551	0.37937273653901293
HG01556	HG01556	0.38781182163587646
HG01565	HG01565	0.3205709146039295
HG01566	HG01566	0.533010196955393
HG01571	HG01571	0.26728325316129936
HG01572	HG01572	0.5864369756639529
HG01577	HG01577	0.6302110793426421
HG01578	HG01578	0.4819938816589094
HG01583	HG01583	0.590857897479796
HG01586	HG01586	0.26817135810257775
HG01589	HG01589	0.5710581307167094
HG01593	HG01593	0.40589076478405545
HG01595	HG01595	0.5687356468642271
HG01596	HG01596	0.40818235555307436
HG01597	HG01597	0.38686045451404905
HG01598	HG01598	0.41382484347533594
HG01599	HG01599	0.452874602673203
HG01600	HG01600	0.39015125907102277
HG01602	HG01602	0.4950210718670671
HG01603	HG01603	0.4646358172344492
HG01605	HG01605	0.4422838797696113
HG01606	HG01606	0.39110966812962417
HG01607	HG01607	0.444259673496174
HG01608	HG01608	0.5532460786118745
HG01610	HG01610	0.3980848440354507
HG01612	HG01612	0.2661699053171041
HG01613	HG01613	0.4543396677400544
HG01615	HG01615	0.33039488722412913
HG01617	HG01617	0.4250171122621762
HG01618	HG01618	0.45027212732822025
HG01619	HG01619	0.4403023822851457
HG01620	HG01620	0.6311446085039882
HG01623	HG01623	0.40196506029977735
HG01624	HG01624	0.320319659181609
HG01625	HG01625	0.4307003782779835
HG01626	HG01626	0.4524736190128875
HG01628	HG01628	0.5822871230889519
HG01630	HG01630	0.42968449282159416
HG01631	HG01631	0.30322593731718833
HG01632	HG01632	0.31494807792494994
HG01668	HG01668	0.24964099000592968
HG01669	HG01669	0.5397025418919988
HG01670	HG01670	0.2678527639347698
HG01672	HG01672	0.5492269931155894
HG01673	HG01673	0.5313831485492375
HG01675	HG01675	0.5186152226031004
HG01676	HG01676	0.36234811784354254
HG01678	HG01678	0.4633848699608889
HG01679	HG01679	0.33365936404915836
HG01680	HG01680	0.5023422075430662
HG01682	HG01682	0.5554017610833895
HG01684	HG01684	0.42371737567005047
HG01685	HG01685	0.4274395640500508
HG01686	HG01686	0.44915093367685166
HG01694	HG01694	0.17919912313972114
HG01695	HG01695	0.34832981139172114
HG01697	HG01697	0.5059981279976503
HG01699	HG01699	0.17668711762939593
HG01700	HG01700	0.3940707658695199
HG01702	HG01702	0.5716779397414956
HG01704	HG01704	0.39642452255880256
HG01705	HG01705	0.3722226210118511
HG01707	HG01707	0.3010621188310499
HG01708	HG01708	0.440990107347697
HG01709	HG01709	0.5067869531137332
HG01710	HG01710	0.4118956621938036
HG01746	HG01746	0.4477421304433049
HG01747	HG01747	0.4988165861645116
HG01756	HG01756	0.48476272383266406
HG01757	HG01757	0.37192946928637993
HG01761	HG01761	0.40854111314594616
HG01762	HG01762	0.3376081137330619
HG01765	HG01765	0.4658085644584701
HG01766	HG01766	0.2794547029270694
HG01767	HG01767	0.41149063924575374
HG01768	HG01768	0.3104453629604919
HG01770	HG01770	0.5695815280258237
HG01771	HG01771	0.3952557912609089
HG01773	HG01773	0.5729141469910145
HG01775	HG01775	0.43661437163179007
HG01776	HG01776	0.4682145760251517
HG01777	HG01777	0.488586790871799
HG01779	HG01779	0.30938440255290206
HG01781	HG01781	0.15213531973840608
HG01783	HG01783	0.38598055938192194
HG01784	HG01784	0.2754681818571085
HG01785	HG01785	0.5125788534354466
HG01786	HG01786	0.36238124558666746
HG01789	HG01789	0.4264534261470501
HG01790	HG01790	0.5706943445798242
HG01791	HG01791	0.107423221998431
HG01794	HG01794	0.4752155438734272
HG01795	HG01795	0.5773465526921613
HG01796	HG01796	0.41907763860624175
HG01797	HG01797	0.5324221342099421
HG01798	HG01798	0.4864193701329273
HG01799	HG01799	0.6014654501994708
HG01800	HG01800	0.3234282102681617
HG01801	HG01801	0.4449545839462152
