FID	IID	Phenotype_1
HG01874	HG01874	0.34587690303828206
HG01878	HG01878	0.48372675010495575
HG01879	HG01879	0.2392197658032496
HG01880	HG01880	0.8210952384938806
HG01882	HG01882	0.4623170810289782
HG01883	HG01883	0.2326517622581499
HG01885	HG01885	0.28709419004503867
HG01886	HG01886	0.1689555370281031
HG01889	HG01889	0.4708767399745733
HG01890	HG01890	0.26878029744824866
HG01892	HG01892	0.49629939775024723
HG01893	HG01893	0.3924335639427533
HG01894	HG01894	0.2226351308744598
HG01896	HG01896	0.20883492679075483
HG01912	HG01912	0.2867232317673702
HG01914	HG01914	0.455451631911096
HG01915	HG01915	0.2572724830845837
HG01917	HG01917	0.5931702219079826
HG01918	HG01918	0.4337524412000471
HG01920	HG01920	0.48801225513648533
HG01921	HG01921	0.3724240956619596
HG01923	HG01923	0.58607025615883
HG01924	HG01924	0.45241571663302416
HG01926	HG01926	0.5418296122639741
HG01927	HG01927	0.3985779974097005
HG01932	HG01932	0.35532732773758446
HG01933	HG01933	0.5079703668168664
HG01935	HG01935	0.28614476531669775
HG01936	HG01936	0.44784960504534943
HG01938	HG01938	0.4918411223464755
HG01939	HG01939	0.29884842230875674
HG01941	HG01941	0.4397168638736753
HG01942	HG01942	0.20005243398249514
HG01944	HG01944	0.3088056474234742
HG01945	HG01945	0.3209878960573504
HG01947	HG01947	0.4204693827224105
HG01948	HG01948	0.2836800993505858
HG01950	HG01950	0.3965120409859704
HG01951	HG01951	0.06033362259437751
HG01953	HG01953	0.5584073071732409
HG01954	HG01954	0.10351686818812193
HG01956	HG01956	0.4471941315154256
HG01958	HG01958	0.48184078941821984
HG01961	HG01961	0.4710721997260379
HG01965	HG01965	0.3683294353224306
HG01967	HG01967	0.4646364543651651
HG01968	HG01968	0.28533532612978424
HG01970	HG01970	0.26149823727690885
HG01971	HG01971	0.47080723450625667
HG01973	HG01973	0.4770976399949596
HG01974	HG01974	0.616349371057907
HG01976	HG01976	0.22991698446758865
HG01977	HG01977	0.2610265154985074
HG01979	HG01979	0.42263279176762353
HG01980	HG01980	0.43976520600310004
HG01982	HG01982	0.3341905867780255
HG01985	HG01985	0.5118396671738399
HG01986	HG01986	0.17566721609038852
HG01988	HG01988	0.3766449775279343
HG01989	HG01989	0.5753328930375446
HG01990	HG01990	0.33979907358707884
HG01991	HG01991	0.3097092918909254
HG01992	HG01992	0.2947273488404835
