FID	IID	Phenotype_1
798	HG02122	0.40372906438992595
799	HG02127	0.8678940724372635
800	HG02128	0.6002892996950053
801	HG02130	0.5058262644307192
802	HG02131	0.408357351751615
803	HG02133	0.5945760099589483
804	HG02134	0.5973563679687851
805	HG02136	0.6329278867811343
806	HG02137	0.5736371892608273
807	HG02138	0.5548155344979668
808	HG02139	0.3262810270414552
809	HG02140	0.6517342459745634
810	HG02141	0.7168743632642157
811	HG02142	0.6869136263836444
812	HG02143	0.5146951261590859
813	HG02144	0.5493372289753261
814	HG02146	0.39124348211261134
815	HG02147	0.4444876268737182
816	HG02150	0.3369561696075912
817	HG02151	0.5194131695458507
818	HG02152	0.5664834591631553
819	HG02153	0.5348054161303284
820	HG02154	0.5752285753031543
821	HG02155	0.7774254974826348
822	HG02156	0.7835422839796253
823	HG02164	0.4702774558899359
824	HG02165	0.5113042218893212
825	HG02166	0.4140656469888087
826	HG02178	0.44959512280977093
827	HG02179	0.5315281060473408
828	HG02180	0.6016655731305235
829	HG02181	0.5351071843843094
830	HG02182	0.6592328139782816
831	HG02184	0.5334046763842281
832	HG02185	0.47295394699260884
833	HG02186	0.47462326817143047
834	HG02187	0.77552518144231
835	HG02188	0.6345712236506843
836	HG02190	0.4477746221533086
837	HG02215	0.3135225398084171
838	HG02219	0.33627247254095394
839	HG02220	0.5051314887299979
840	HG02221	0.5846187386524838
841	HG02223	0.5466506138315707
842	HG02224	0.5024120737777209
843	HG02230	0.579650998731012
844	HG02231	0.6386348824537785
845	HG02232	0.444359448941555
846	HG02233	0.4940196626301467
847	HG02235	0.32175881178649124
848	HG02236	0.22042398086236126
849	HG02238	0.39517913324030296
850	HG02239	0.6346622185907904
851	HG02250	0.41700108517709905
852	HG02252	0.47651344435934534
853	HG02253	0.5163700331593624
854	HG02255	0.45783653302354305
855	HG02256	0.3881390871985865
856	HG02259	0.6885104416631329
857	HG02260	0.5036877651330104
858	HG02262	0.48474241891572556
859	HG02265	0.3424725928538692
860	HG02266	0.6119186615072739
861	HG02271	0.5268517130772835
862	HG02272	0.49225760412489694
863	HG02274	0.5194061568893169
864	HG02275	0.594765103325361
865	HG02277	0.5411230216019537
866	HG02278	0.5488536450741152
867	HG02281	0.27292680636232713
868	HG02282	0.523036737044285
869	HG02283	0.5341133966831559
870	HG02284	0.40586126739070033
871	HG02285	0.3608364756235545
872	HG02286	0.420838158846564
873	HG02291	0.3241434712844211
