FID	IID	Phenotype_1
HG01461	HG01461	0.3007159938030073
HG01462	HG01462	0.386233273824725
HG01464	HG01464	0.3196126565995269
HG01465	HG01465	0.4665356554994384
HG01468	HG01468	0.44671401183988796
HG01474	HG01474	0.5377070674802493
HG01479	HG01479	0.25732678845983337
HG01485	HG01485	0.6276735208740664
HG01486	HG01486	0.3972537483457921
HG01488	HG01488	0.5385103945125801
HG01489	HG01489	0.27891828349019326
HG01491	HG01491	0.3837657834548614
HG01492	HG01492	0.20788336621480355
HG01494	HG01494	0.5468237260272006
HG01495	HG01495	0.5398051564889794
HG01497	HG01497	0.5834627522307697
HG01498	HG01498	0.5407761877940642
HG01500	HG01500	0.6171028182863971
HG01501	HG01501	0.545304672320858
HG01503	HG01503	0.4118234626083083
HG01504	HG01504	0.4107028009436661
HG01506	HG01506	0.3323513700899532
HG01507	HG01507	0.5464911718588945
HG01509	HG01509	0.46205438050541586
HG01510	HG01510	0.28724113310780547
HG01512	HG01512	0.38587137203540073
HG01513	HG01513	0.3822295953585877
HG01515	HG01515	0.38950891718721314
HG01516	HG01516	0.38690688836375653
HG01518	HG01518	0.3339728370881988
HG01519	HG01519	0.5110409244712651
HG01521	HG01521	0.47820818298670165
HG01522	HG01522	0.43230879910081565
HG01524	HG01524	0.4810565017631618
HG01525	HG01525	0.48390332653177803
HG01527	HG01527	0.4118962502994709
HG01528	HG01528	0.3159257690185882
HG01530	HG01530	0.43876179215425726
HG01531	HG01531	0.22222640166463561
HG01536	HG01536	0.5152049797904364
HG01537	HG01537	0.3231293279230292
HG01550	HG01550	0.5000886466618858
HG01551	HG01551	0.4997772664040675
HG01556	HG01556	0.38564285124933384
HG01565	HG01565	0.5928491334338863
HG01566	HG01566	0.44659185441961774
HG01571	HG01571	0.5605233882852317
HG01572	HG01572	0.48570205412096823
HG01577	HG01577	0.44580214095357706
HG01578	HG01578	0.336317774335385
HG01583	HG01583	0.4654235760282169
HG01586	HG01586	0.39816989001372866
HG01589	HG01589	0.4044679779738431
HG01593	HG01593	0.3990739761824355
HG01595	HG01595	0.7686135601215668
HG01596	HG01596	0.7207043294426537
HG01597	HG01597	0.5207261531418805
HG01598	HG01598	0.5310145148986826
HG01599	HG01599	0.7705408946832369
HG01600	HG01600	0.48523381147420075
HG01602	HG01602	0.3868664026231211
HG01603	HG01603	0.46029025415680075
HG01605	HG01605	0.2917684861936886
HG01606	HG01606	0.1983991131057703
HG01607	HG01607	0.507271192010693
HG01608	HG01608	0.3474106324887751
HG01610	HG01610	0.34634018048459436
HG01612	HG01612	0.5427874043696301
HG01613	HG01613	0.48431136579465356
HG01615	HG01615	0.3930096278267567
HG01617	HG01617	0.42425767264579906
HG01618	HG01618	0.4258653122761279
HG01619	HG01619	0.49754083527893866
HG01620	HG01620	0.20761917581970493
HG01623	HG01623	0.6012094808109113
HG01624	HG01624	0.35895623250397485
HG01625	HG01625	0.6467476615666539
HG01626	HG01626	0.24059618210223396
HG01628	HG01628	0.4240257931601387
HG01630	HG01630	0.44027036787416696
HG01631	HG01631	0.31259429657316523
HG01632	HG01632	0.4752455035663504
HG01668	HG01668	0.41691282735436397
HG01669	HG01669	0.2283733543971836
HG01670	HG01670	0.30963181426766734
HG01672	HG01672	0.2303815583701067
HG01673	HG01673	0.26984491581844156
HG01675	HG01675	0.4857984803141508
HG01676	HG01676	0.32458299041334704
HG01678	HG01678	0.33692470873509434
HG01679	HG01679	0.6050906423851802
HG01680	HG01680	0.5470454269781876
HG01682	HG01682	0.4440637768146225
HG01684	HG01684	0.39652643113098435
HG01685	HG01685	0.37955083558981934
HG01686	HG01686	0.5620817099631832
HG01694	HG01694	0.43041993024042907
HG01695	HG01695	0.39739332573624836
HG01697	HG01697	0.31244325003312456
HG01699	HG01699	0.6762425714657238
HG01700	HG01700	0.3492511716910023
HG01702	HG01702	0.4303175319625279
HG01704	HG01704	0.5594474815631835
HG01705	HG01705	0.4908001685477844
HG01707	HG01707	0.48415644658133583
HG01708	HG01708	0.2745201618067554
HG01709	HG01709	0.5002722101258908
HG01710	HG01710	0.381353601830935
HG01746	HG01746	0.6758106629762659
HG01747	HG01747	0.18719623363696894
HG01756	HG01756	0.35936325519630963
HG01757	HG01757	0.3053909500639802
HG01761	HG01761	0.34938030797799335
HG01762	HG01762	0.5745785126314696
HG01765	HG01765	0.6386033208246008
HG01766	HG01766	0.48070624141319157
HG01767	HG01767	0.6691082671179778
HG01768	HG01768	0.2702372801619133
HG01770	HG01770	0.4193627117013476
HG01771	HG01771	0.3743506537721627
HG01773	HG01773	0.5106063016628026
HG01775	HG01775	0.28305712135233
HG01776	HG01776	0.38654302084038433
HG01777	HG01777	0.6468948247035656
HG01779	HG01779	0.5109609292050356
HG01781	HG01781	0.4571167676937754
HG01783	HG01783	0.46079777424027646
HG01784	HG01784	0.40028684119858166
HG01785	HG01785	0.31627050904025694
HG01786	HG01786	0.3526038008544041
HG01789	HG01789	0.5224716566979485
HG01790	HG01790	0.4821119888930432
HG01791	HG01791	0.2500548463996965
HG01794	HG01794	0.7718073218452862
HG01795	HG01795	0.7501129853201496
HG01796	HG01796	0.5214248102624872
HG01797	HG01797	0.6415157308091118
HG01798	HG01798	0.5943590828804691
HG01799	HG01799	0.6915613534344114
HG01800	HG01800	0.6084958540982206
HG01801	HG01801	0.6264205313368151
HG01802	HG01802	0.8243946941351177
HG01804	HG01804	0.5684791918896811
HG01805	HG01805	0.5312853056291705
HG01806	HG01806	0.6377733767846406
HG01807	HG01807	0.42282226062672784
HG01808	HG01808	0.416064795789923
HG01809	HG01809	0.505532025414194
HG01810	HG01810	0.45597770513186525
HG01811	HG01811	0.43537755776182085
HG01812	HG01812	0.7065278806832062
HG01813	HG01813	0.536583363799273
HG01815	HG01815	0.43813470125257487
HG01816	HG01816	0.39946189886383443
HG01817	HG01817	0.4001142798415694
HG01840	HG01840	0.3813383635989581
HG01841	HG01841	0.7410941770711639
HG01842	HG01842	0.5654329920397506
HG01843	HG01843	0.624908122202385
HG01844	HG01844	0.6473531172979624
HG01845	HG01845	0.5611041206658856
HG01846	HG01846	0.5250845281494094
HG01847	HG01847	0.3924640846978274
HG01848	HG01848	0.6553645235705079
HG01849	HG01849	0.4268932380804037
HG01850	HG01850	0.56113107394219
HG01851	HG01851	0.36445999977743426
HG01852	HG01852	0.4241660956999454
HG01853	HG01853	0.6362763222112096
HG01855	HG01855	0.4088804853138699
HG01857	HG01857	0.2999768235059954
HG01858	HG01858	0.33280111488043324
HG01859	HG01859	0.45213127148466037
HG01860	HG01860	0.41880159514230747
HG01861	HG01861	0.7460760704240017
HG01862	HG01862	0.43406110849009727
HG01863	HG01863	0.2612907251019923
HG01864	HG01864	0.5023659379425933
HG01865	HG01865	0.8203719397440719
HG01866	HG01866	0.526820587601764
HG01867	HG01867	0.25750527094479636
HG01868	HG01868	0.6082106953742429
HG01869	HG01869	0.48017115298647073
HG01870	HG01870	0.5485649758637632
HG01871	HG01871	0.5162555535816497
HG01872	HG01872	0.4982870849399636
HG01873	HG01873	0.5467753501351722
HG01874	HG01874	0.6553163367684745
HG01878	HG01878	0.43946624178130683
HG01879	HG01879	0.5771251434476264
HG01880	HG01880	0.7992332246637449
HG01882	HG01882	0.635785148096407
HG01883	HG01883	0.5412441070245894
HG01885	HG01885	0.3301426419161081
HG01886	HG01886	0.503690904510489
HG01889	HG01889	0.36999703002153206
HG01890	HG01890	0.7347491555642968
HG01892	HG01892	0.6405311599398027
HG01893	HG01893	0.554687346677525
HG01894	HG01894	0.4373279853462009
HG01896	HG01896	0.7120027409402548
HG01912	HG01912	0.5269264210056753
HG01914	HG01914	0.580052572453252
HG01915	HG01915	0.6224819214498809
HG01917	HG01917	0.5905012916022312
HG01918	HG01918	0.4188025654758377
HG01920	HG01920	0.5369038718063124
HG01921	HG01921	0.3349396563719158
HG01923	HG01923	0.5478990903934271
HG01924	HG01924	0.498029128326988
HG01926	HG01926	0.4870711901611377
HG01927	HG01927	0.4017295037526998
HG01932	HG01932	0.6458593451531437
HG01933	HG01933	0.7502455083641826
HG01935	HG01935	0.42484931156245986
HG01936	HG01936	0.47396440807532453
HG01938	HG01938	0.6413508443653648
HG01939	HG01939	0.6025309954203332
HG01941	HG01941	0.5244385064705649
HG01942	HG01942	0.48619346124082885
HG01944	HG01944	0.3695707843565585
HG01945	HG01945	0.32510760422481
HG01947	HG01947	0.550932713199423
HG01948	HG01948	0.4823935565387579
HG01950	HG01950	0.3968013541956092
HG01951	HG01951	0.599158549383515
HG01953	HG01953	0.6338900964121459
HG01954	HG01954	0.408473834116911
HG01956	HG01956	0.575940339199457
HG01958	HG01958	0.5099779036255998
HG01961	HG01961	0.6253148505827505
HG01965	HG01965	0.7284127329673936
HG01967	HG01967	0.6162940975441035
HG01968	HG01968	0.5401936826175805
HG01970	HG01970	0.5134846389304178
HG01971	HG01971	0.5848720021601769
HG01973	HG01973	0.5330125322619154
HG01974	HG01974	0.4770453114225148
HG01976	HG01976	0.5010060228501849
HG01977	HG01977	0.36445201701052965
HG01979	HG01979	0.5071268662189107
HG01980	HG01980	0.6028295358218854
HG01982	HG01982	0.4699194506002262
HG01985	HG01985	0.48417428954558756
HG01986	HG01986	0.6589931995526793
HG01988	HG01988	0.7005462980456819
HG01989	HG01989	0.6780015319352573
HG01990	HG01990	0.4588110720597829
HG01991	HG01991	0.4616988952638101
HG01992	HG01992	0.35584376205480894
HG01997	HG01997	0.6549305731817092
